"Balance","BonusMiles","BonusTrans","FlightMiles","FlightTrans","DaysSinceEnroll"
51261,2000,4,2000,4,4904
69959,16504,13,0,0,6108
73601,12902,36,2000,4,2624
55086,525,3,400,2,3293
11500,0,0,0,0,1695
48333,10123,14,0,0,6737
10491,5025,11,150,1,6357
54388,27516,14,0,0,3903
46157,1625,3,500,1,5609
148053,10250,2,250,1,5301
35062,16237,26,0,0,4152
25671,10513,12,0,0,2945
33064,300,3,0,0,1895
28979,6494,12,0,0,6010
45137,2000,1,0,0,1319
17111,13577,10,0,0,4434
78130,37251,15,900,2,6120
151265,61068,13,0,0,1213
235567,16106,15,0,0,5728
86913,23705,6,0,0,2691
10872,4500,27,0,0,3882
15655,2807,12,957,4,2476
98339,16336,13,0,0,3145
3625,2000,9,0,0,1431
822321,138334,26,600,2,3288
92905,1766,10,0,0,4827
118067,8715,12,0,0,3718
24579,2100,10,0,0,1967
20248,18507,37,1700,5,4488
218191,24630,17,0,0,5240
58951,47994,15,500,1,6625
17481,0,0,0,0,1535
4708,1000,1,0,0,4232
190295,3501,15,0,0,8296
10621,90,3,0,0,2223
330644,0,0,0,0,5822
34443,2125,10,0,0,4233
63311,90181,34,950,6,4604
146248,2900,4,1400,3,6333
111793,500,1,0,0,4057
198317,61714,16,0,0,8289
97416,63679,29,0,0,5093
70308,41704,19,0,0,2186
86273,35304,15,500,1,2523
184805,52755,22,0,0,4726
347096,12000,6,0,0,6408
97391,26299,8,0,0,1607
20702,30451,24,1100,5,5856
86285,61274,14,0,0,6249
24475,800,8,800,8,1614
82605,23049,15,0,0,6417
114067,42569,23,0,0,3336
26740,619,7,0,0,6213
88232,11550,5,550,3,3729
6789,0,0,0,0,2237
29350,27703,15,0,0,3020
3446,0,0,0,0,3245
63820,13981,15,0,0,4608
34257,2010,4,0,0,4309
20982,44238,18,0,0,4716
19702,3000,1,0,0,6554
85823,0,0,0,0,2074
124030,61599,16,0,0,5934
139032,19565,17,1150,4,1481
5459,9864,14,0,0,880
99196,28334,16,0,0,2595
138332,67836,17,0,0,4692
35316,1250,4,500,1,5330
40418,12678,12,0,0,6541
26156,23831,16,0,0,5297
9575,0,0,0,0,1835
25629,107308,36,600,2,5966
126701,20636,15,0,0,2878
25302,11312,13,0,0,5245
30306,2500,1,0,0,4309
71682,11662,11,0,0,3173
142244,12325,13,0,0,3578
31230,815,5,815,5,4931
143378,3000,4,1500,3,5905
2125,875,7,0,0,1396
210496,9022,24,4900,19,5953
38884,2850,13,500,1,5729
5931,0,0,0,0,882
32270,0,0,0,0,2040
135770,4700,5,200,3,4215
17699,0,0,0,0,5505
14304,0,0,0,0,4600
133954,37670,18,1500,3,7654
96026,25670,19,0,0,4310
28028,0,0,0,0,1548
115215,5824,7,0,0,2096
55843,6000,3,0,0,4341
68456,6317,5,0,0,2488
87402,41685,21,0,0,3306
2502,15500,4,500,1,4761
195754,98535,40,2550,9,5202
1199220,3800,19,3300,18,8023
123313,31595,15,0,0,3959
127693,17383,15,0,0,6246
1010,0,0,0,0,1423
43749,9557,5,0,0,4664
25563,303,8,0,0,3511
11245,0,0,0,0,1920
32742,61857,26,0,0,7488
295638,5422,20,818,2,7700
83590,3708,22,0,0,8228
28049,100,2,0,0,1164
17893,9623,13,0,0,3074
1875,1250,3,0,0,6266
33373,0,0,0,0,5427
707079,57173,40,3450,12,7523
103172,3125,3,0,0,2416
36790,7158,14,0,0,6133
26164,0,0,0,0,2566
166417,28607,11,0,0,4357
119214,19633,23,15533,17,1041
12688,0,0,0,0,2993
16700,1500,5,0,0,1269
75971,34339,14,0,0,6869
127835,52700,21,0,0,2301
49151,12931,38,0,0,1423
14614,2275,3,0,0,4567
48852,1058,3,0,0,2278
10069,200,1,0,0,4933
36953,25598,16,0,0,2997
38224,2587,10,0,0,4824
18661,0,0,0,0,6352
7545,616,6,0,0,4587
229744,68754,35,550,2,7467
44764,5539,6,0,0,2081
29150,13952,14,0,0,2544
55381,0,0,0,0,3600
36033,36033,13,0,0,4079
208804,56204,31,500,1,4429
57927,1500,3,1500,3,5149
42351,28959,14,0,0,5594
204582,4671,14,0,0,7498
9175,4000,25,0,0,1428
375927,18202,30,1100,3,5652
38591,11039,18,0,0,3488
114037,14000,7,500,1,3201
292023,14125,12,3250,7,3683
27204,7627,16,0,0,1968
23696,5577,10,0,0,5531
97510,71609,51,7650,26,1665
184301,6454,13,3954,12,4010
20352,1900,5,500,1,2658
264735,6980,17,0,0,2894
69884,89360,24,450,2,1990
42042,9846,14,0,0,1606
62705,2750,15,0,0,1422
78028,36269,24,0,0,8289
65263,22500,4,0,0,3844
382546,136619,34,3000,6,8228
9375,3250,19,0,0,1410
47905,14575,16,2000,4,4245
75949,952,4,0,0,2195
19881,2472,15,0,0,2186
100069,18745,13,0,0,3454
9520,12515,13,0,0,2438
78462,20291,14,0,0,2311
56395,72905,24,1800,4,2344
76513,45265,16,0,0,3235
143200,79837,28,50,1,6667
23553,1587,4,487,2,6295
21689,0,0,0,0,6570
10915,5455,15,0,0,2473
105579,16332,12,0,0,2830
20335,5115,2,0,0,768
12602,5632,5,500,1,158
6250,2250,11,0,0,1365
44038,21634,11,0,0,872
18068,0,0,0,0,5174
212976,19926,12,0,0,7624
95728,56111,14,0,0,1372
6663,1125,7,750,4,7575
17377,500,1,0,0,2010
28493,21845,22,300,1,3932
49271,20695,11,0,0,852
16999,140,1,0,0,8296
106773,12900,10,1400,8,8289
65508,14000,7,2500,5,6015
26693,22057,14,0,0,1863
37550,0,0,0,0,2579
192889,10500,5,0,0,4096
50212,1507,7,500,1,1801
131528,10365,17,500,1,6227
51367,40004,24,0,0,2434
4460,4741,14,1816,1,3113
6350,0,0,0,0,3657
22461,150,1,150,1,2223
20844,20844,10,0,0,4474
41133,635,3,0,0,4419
45005,0,0,0,0,2934
242062,5125,18,0,0,2150
118940,36001,17,150,1,7484
25210,14500,5,500,1,2138
67612,0,0,0,0,4442
60250,43071,12,0,0,2214
93700,58745,14,0,0,4827
9620,500,1,0,0,1523
37514,35874,31,500,1,4537
1650,1250,3,250,1,5554
65340,33795,11,500,1,3775
59895,10500,4,0,0,3497
11548,1634,7,0,0,3837
50675,1100,2,100,1,6282
3734,61096,18,150,2,6760
19896,9866,11,0,0,4602
62124,0,0,0,0,2355
18272,2920,5,0,0,3405
2176,0,0,0,0,7847
114376,33949,15,0,0,5009
217846,49198,20,0,0,7215
58452,0,0,0,0,8296
62396,1250,3,0,0,8075
8063,18250,5,0,0,1950
149678,0,0,0,0,7022
141813,39743,14,0,0,7254
32563,4200,3,200,1,4282
23551,2375,12,0,0,4663
21787,1500,5,0,0,1704
30554,38243,25,0,0,5324
19032,2375,12,0,0,6169
2000,0,0,0,0,3188
232171,22258,30,650,2,6340
208519,4040,6,450,2,6627
35203,1800,16,1800,16,3832
33413,31605,8,0,0,647
20529,0,0,0,0,2644
12906,0,0,0,0,4124
15349,250,2,0,0,6457
20508,22250,8,1250,5,6794
99226,5796,12,0,0,1811
41279,8682,14,0,0,2241
74073,45526,41,200,1,2976
91237,78864,26,0,0,4321
64538,0,0,0,0,6123
1866,1128,8,0,0,1782
241165,1700,3,200,2,3000
771,40256,4,0,0,4203
111157,32883,19,0,0,7771
135828,34495,28,450,2,2142
35969,11665,21,0,0,6977
16341,0,0,0,0,3190
149959,85844,51,1400,4,5986
74342,4389,12,0,0,8228
45575,23223,17,0,0,2964
11875,3625,22,0,0,1388
80612,32334,20,0,0,5839
60331,17878,27,0,0,3036
63364,15415,11,0,0,2560
14457,1875,8,0,0,2409
161813,126941,20,0,0,7026
58898,23050,15,50,1,4328
58139,38408,16,150,1,7227
45766,4550,11,1300,7,5002
72623,0,0,0,0,4957
96988,7761,14,0,0,5715
12766,1900,4,400,2,4072
41648,32117,35,2200,5,5408
5625,2350,12,0,0,1270
37171,3450,5,950,4,1341
21216,7787,12,0,0,3378
16984,10334,15,0,0,4884
88122,19408,13,0,0,5174
6803,1644,11,0,0,1296
74777,20630,8,0,0,5384
11133,0,0,0,0,3147
236274,61515,12,0,0,7375
194604,6606,10,0,0,6190
32125,1010,4,500,2,1795
25463,7973,14,0,0,5813
8927,0,0,0,0,8296
73597,25447,8,0,0,1402
54039,5250,22,1250,10,1709
22457,17579,15,0,0,2858
95989,92159,30,1329,4,7518
45613,29117,16,350,1,4625
11355,135,3,0,0,3916
33020,6155,25,1500,3,5322
35493,0,0,0,0,1602
144171,33200,15,0,0,6073
96031,46588,21,0,0,8289
120447,53804,15,350,1,4840
67770,23960,15,0,0,5539
3258,0,0,0,0,106
17191,2484,6,2484,6,922
81952,64754,22,0,0,5427
44760,3105,6,100,2,5455
440265,22750,15,1250,10,6234
245758,2750,4,750,2,6179
99405,14150,11,2150,9,5400
24917,3948,14,0,0,1457
16883,4398,12,500,2,1626
7291,0,0,0,0,4104
23786,16950,4,0,0,5364
14732,100,1,0,0,8289
21839,853,3,119,1,3638
6240,0,0,0,0,1679
121156,12245,6,1000,2,1538
7490,0,0,0,0,3042
110980,12900,8,950,4,4853
68180,2044,9,0,0,3550
91974,19223,18,500,1,6372
63547,31745,14,0,0,5748
293648,22148,15,0,0,6161
128456,70125,28,0,0,3764
26421,1250,3,0,0,4593
43310,11943,14,0,0,1804
170309,66546,20,4130,4,5009
104052,6016,12,0,0,4331
31899,29816,20,500,1,1804
120073,12423,29,0,0,7276
6551,300,3,300,3,1117
38822,2000,9,0,0,5304
1456,500,1,0,0,1130
168778,57060,20,500,1,3326
35801,3337,13,0,0,3743
24917,16239,13,150,1,5857
33383,0,0,0,0,4163
43510,4850,6,350,2,3328
45830,23404,10,0,0,6459
66590,1300,13,0,0,1975
30546,11304,14,0,0,3900
16583,2625,7,0,0,7682
145723,59858,16,0,0,8296
67070,34600,27,2100,10,2416
26325,14559,20,1310,2,5521
42438,519,10,0,0,5349
161321,59645,21,0,0,5147
15088,5625,15,0,0,6177
18402,0,0,0,0,3746
65664,11899,5,0,0,1121
368535,146201,21,2600,6,4210
14739,1800,4,800,3,5332
3789,181,3,0,0,4756
120941,42301,21,0,0,7588
7658,300,1,0,0,3231
17470,4100,9,2500,5,4691
110247,13690,16,0,0,5272
283670,39260,39,200,1,3972
13271,0,0,0,0,1435
1021,100,1,0,0,3553
124775,11564,8,700,2,4847
46378,2358,5,2358,5,1766
1125,0,0,0,0,898
6000,0,0,0,0,5286
25080,2060,12,0,0,3795
22455,38814,17,0,0,4175
53543,21183,11,563,2,1149
15610,0,0,0,0,3508
7400,2600,14,0,0,1394
103888,4379,3,4379,3,2238
54189,8940,17,0,0,4791
63437,7160,15,0,0,4595
252741,29296,19,635,3,4189
66956,4520,5,1508,1,1342
9126,1202,13,350,1,4554
68891,37257,14,500,1,5178
40675,1413,9,0,0,2895
21933,27166,15,550,1,4974
56174,6589,15,0,0,1768
1439,80,2,0,0,2684
48877,11761,35,371,2,5371
40425,3300,8,1700,5,1753
29861,28190,15,0,0,6407
24868,205,5,0,0,6689
25541,660,3,0,0,4520
88192,47848,22,500,1,4784
71263,80554,41,0,0,2987
109505,15766,23,0,0,1867
27712,750,2,750,2,3491
33466,355,3,0,0,3592
150972,2700,3,700,2,3645
5000,2125,3,0,0,1412
86638,45861,13,0,0,2867
12612,0,0,0,0,4170
54392,0,0,0,0,5807
94544,111827,8,350,1,4105
1836,850,4,350,3,5329
27981,63004,17,0,0,2921
25544,3271,7,0,0,4580
15378,25236,9,736,3,2741
17539,500,3,400,2,628
7061,7100,12,0,0,7218
71076,10000,1,0,0,4820
17778,0,0,0,0,5897
10179,5321,15,0,0,4989
190542,8487,9,0,0,7267
28086,7368,12,0,0,7549
45412,1100,3,1100,3,5163
163083,3825,9,450,4,6428
62895,8500,4,0,0,5520
4652,0,0,0,0,207
162369,41359,15,500,1,4113
11700,0,0,0,0,2585
118531,44577,38,0,0,6868
226941,44771,17,0,0,4099
22093,14857,11,200,1,2587
81055,14344,14,0,0,4610
36736,0,0,0,0,4134
34996,6313,14,150,1,2909
126167,190160,15,0,0,1612
50386,2750,8,0,0,1721
13899,5125,31,0,0,1705
15135,13357,14,0,0,2579
80988,4413,5,0,0,4707
163976,39098,18,2594,4,4922
127768,65264,21,250,1,5064
14525,4625,28,0,0,5317
31311,3961,10,0,0,6494
87938,11268,2,0,0,7085
73852,0,0,0,0,4252
18924,4000,18,0,0,5168
183370,30988,14,12988,9,4848
147472,20645,16,0,0,6163
35323,1875,8,0,0,3553
2131,405,3,0,0,1480
109380,7537,16,0,0,7749
26129,20265,17,0,0,3629
20726,1375,4,0,0,7924
11925,400,4,400,4,4015
282784,19314,17,3100,7,2460
24394,3250,3,250,1,5713
3962,292,8,0,0,4027
11181,929,12,0,0,1407
5199,28100,16,0,0,2592
276607,11430,14,6430,11,4791
29291,31357,32,1950,6,1391
25333,11229,16,300,2,6099
57474,5535,7,0,0,4364
59839,26962,18,0,0,3404
70133,7396,16,0,0,6392
28621,13878,20,1400,10,7479
44247,40939,26,0,0,6184
47958,0,0,0,0,7130
28931,6500,4,500,1,6354
51730,2875,16,0,0,3264
27155,47252,15,300,1,3001
23552,36165,11,0,0,4300
168246,4600,4,100,2,4103
82655,101101,19,700,2,8057
51176,40397,16,0,0,2243
84856,6894,13,0,0,5547
77965,41126,33,2683,7,3120
34204,16862,9,1700,5,3596
4224,0,0,0,0,336
32141,3500,14,0,0,5768
11593,9055,16,0,0,3558
132256,15040,24,899,3,5988
57346,7946,6,5446,5,492
329,23492,14,0,0,4868
36844,21715,16,0,0,3161
26650,4652,11,4652,11,1958
25089,40763,19,550,2,5259
95982,3630,3,0,0,2623
112501,19140,11,0,0,7101
27989,25369,16,2729,2,4981
126555,41253,19,0,0,6280
18260,500,1,0,0,2780
51172,500,4,0,0,1939
62998,11326,24,0,0,7253
19348,17059,19,0,0,6022
326704,37408,19,0,0,2962
16992,0,0,0,0,5582
374613,23592,31,5000,14,3463
278437,50888,26,0,0,4744
29005,90,3,0,0,3060
16065,0,0,0,0,4456
13936,1625,6,0,0,1418
166199,10550,5,50,1,1851
8320,0,0,0,0,5164
158483,9018,11,0,0,8289
20537,44791,21,2612,4,1569
34854,750,5,650,4,6063
22998,0,0,0,0,1644
4600,140,1,0,0,5959
113683,11821,12,0,0,5773
4838,23592,16,500,1,5024
16569,3204,8,0,0,2120
20353,1729,5,0,0,2298
247743,51296,20,500,1,5087
17397,1750,7,0,0,1215
9673,0,0,0,0,2501
62569,33765,19,50,1,4888
52718,11540,11,0,0,1755
53914,33767,45,5550,29,6826
76595,10577,2,9577,1,1515
40757,14002,11,0,0,5912
135168,29156,16,300,2,6002
323459,12000,8,1500,3,6378
142810,8000,4,0,0,3049
45950,38921,22,750,2,4302
25992,24333,10,0,0,1678
13040,500,1,0,0,3972
112891,500,1,500,1,3909
266200,5000,1,0,0,5583
10845,0,0,0,0,1621
13046,0,0,0,0,4597
20789,0,0,0,0,4279
2344,1478,10,0,0,4481
33010,0,0,0,0,3915
11512,3667,14,0,0,4460
135568,40051,21,0,0,3166
34327,0,0,0,0,6745
40284,7719,5,0,0,6827
235422,30208,14,0,0,2629
4546,1000,1,0,0,239
20417,5000,1,0,0,3013
96827,12100,19,8100,17,5801
88177,53468,19,400,1,5080
2622,1625,6,0,0,1404
119082,4230,17,3600,14,6340
5393,0,0,0,0,4517
39728,16359,11,0,0,1860
144570,49052,15,0,0,5617
340874,68090,43,5676,27,6305
80272,34744,14,550,2,3728
75279,5375,21,0,0,2459
19694,2125,10,0,0,1436
40567,18122,16,0,0,6268
72325,56792,16,0,0,5731
87293,21584,17,1050,2,7406
1227,0,0,0,0,5786
22652,57642,14,0,0,7271
241918,40945,13,0,0,5379
346178,63803,16,0,0,6645
131554,64937,15,0,0,5428
63587,500,1,500,1,6184
82114,58335,15,0,0,5658
4096,3802,8,0,0,2433
46706,3344,16,0,0,2609
294881,84800,20,0,0,7279
11820,2045,5,0,0,6227
36491,500,1,500,1,1027
17376,4920,11,0,0,2265
35065,5400,5,1400,3,7311
402874,74800,15,0,0,7582
59704,57404,14,0,0,2440
2039,0,0,0,0,2451
8992,9113,11,0,0,2145
76702,21568,17,0,0,6025
0,5491,18,2116,5,3204
23846,9177,6,0,0,2678
53983,24862,13,0,0,3512
82380,2601,13,0,0,5071
85696,18603,14,0,0,1591
22412,11654,12,0,0,4460
22548,3225,9,0,0,3852
139882,47089,15,0,0,4859
174743,27460,12,0,0,2326
59650,5050,16,3950,13,1476
108341,19670,21,0,0,7488
51304,11611,40,10075,36,4708
36294,0,0,0,0,3956
28484,350,3,0,0,2782
92336,11214,6,0,0,6884
60864,23364,19,50,1,4436
6835,765,3,0,0,596
3977,0,0,0,0,3593
57909,5150,4,0,0,6323
126148,6273,8,0,0,6435
37911,2250,11,0,0,4385
45006,1400,6,300,4,925
100634,69669,28,1540,12,4193
60349,10350,18,0,0,3468
26080,9872,13,0,0,8228
16504,500,4,0,0,1397
21747,0,0,0,0,5638
46349,33923,20,1100,2,4856
28205,101685,16,0,0,5267
4087,500,4,0,0,4684
62023,750,4,550,1,3819
278457,57313,27,1000,2,7101
28335,400,3,0,0,2161
44307,7944,8,0,0,6060
22424,648,2,0,0,3951
45494,5021,16,600,2,8228
69788,1500,3,1500,3,2705
23173,7843,8,0,0,2565
16420,0,0,0,0,6942
38312,37419,14,0,0,5980
65458,28356,24,1100,3,3382
68532,68704,21,0,0,2822
14426,0,0,0,0,4096
1022,0,0,0,0,277
72085,20310,12,150,1,2462
39207,965,3,0,0,3757
142175,37461,22,0,0,6732
10152,0,0,0,0,6010
8273,0,0,0,0,1474
13375,15732,43,9200,28,5916
105166,37663,22,0,0,7120
383030,8001,25,3226,15,7326
66875,3206,17,0,0,4308
87553,15681,14,0,0,4547
156219,55874,24,0,0,5015
20518,5580,10,0,0,2600
55703,0,0,0,0,6520
29182,50698,14,0,0,2999
31673,2500,1,0,0,283
43326,1100,7,1100,7,5776
42639,7366,12,0,0,4181
17739,437,4,0,0,5941
61081,37682,21,2000,4,2509
93198,28923,18,0,0,500
188759,3082,3,0,0,2817
108950,3300,9,3300,9,5259
19998,4309,13,0,0,4995
218207,8500,4,0,0,6114
258422,48708,17,0,0,5657
80737,2845,5,150,1,3028
12375,3875,24,0,0,863
101290,33876,22,500,1,2291
48127,41447,28,0,0,6421
73501,21014,26,3694,8,1720
23720,4000,3,500,1,1678
11255,0,0,0,0,6428
49436,33836,13,0,0,2167
150698,43589,20,1200,4,6193
61598,0,0,0,0,6311
41275,0,0,0,0,2035
97486,22707,15,0,0,6387
456509,500,1,500,1,4201
22372,14766,12,0,0,4950
14414,0,0,0,0,7024
93743,1210,7,650,5,4676
61405,32316,20,1350,8,4828
5000,5000,1,0,0,2893
106378,56007,14,0,0,3607
910,5172,13,0,0,6662
121395,4970,8,650,2,6889
21083,129330,16,1000,2,8296
49991,44146,27,2510,4,4803
198859,17855,14,500,1,8296
17334,6783,27,50,1,6318
58970,13467,18,0,0,3946
86588,4537,4,0,0,1072
29196,7011,15,0,0,2082
18328,0,0,0,0,6790
15129,0,0,0,0,8296
10959,500,1,0,0,3469
36513,825,3,725,2,1611
111041,10252,12,0,0,3875
4399,750,6,0,0,1369
29244,6252,13,0,0,2650
7371,1375,4,0,0,4505
6338,0,0,0,0,322
8516,0,0,0,0,5566
77814,43914,17,0,0,4587
39628,0,0,0,0,6711
14988,2100,10,0,0,6203
18351,0,0,0,0,4744
80250,895,2,0,0,6833
127199,2563,14,0,0,2917
26862,15510,15,0,0,4965
17500,0,0,0,0,6400
21461,40806,28,0,0,6011
207545,11137,34,4387,12,8105
18735,4100,19,0,0,1913
1125076,23046,14,0,0,8107
35356,18520,15,300,1,3637
133052,17424,15,0,0,5843
84409,15436,16,1150,4,7766
49560,0,0,0,0,2770
11648,475,4,0,0,5318
8684,0,0,0,0,544
13812,15149,39,0,0,7110
16825,4250,27,0,0,1431
111064,12700,7,2700,6,4547
257068,5900,4,400,1,6420
25788,4650,13,4650,13,3687
46272,5720,10,800,3,5092
109532,128048,53,7939,26,6372
21915,7000,33,0,0,4289
11552,0,0,0,0,481
26605,3704,11,0,0,3543
49588,4960,14,100,1,3299
48433,3500,4,500,1,6807
11572,7164,22,0,0,1163
25090,25860,9,0,0,1786
24038,6290,14,0,0,8289
104442,38180,23,1450,5,5029
40808,38612,27,400,2,4490
71794,6000,3,0,0,1453
118934,66222,37,2250,17,7354
74280,23735,18,0,0,1425
49331,23572,12,100,1,4888
42071,500,1,0,0,502
202168,12463,18,0,0,2098
29346,150,1,150,1,2773
176982,2299,9,0,0,5234
170049,10232,16,750,2,5770
1701,10,1,0,0,4260
72497,24279,13,0,0,2161
507371,51765,18,450,1,4770
101901,17898,22,100,1,4433
30902,4175,12,50,1,3384
103891,140573,21,1150,3,5699
1612,955,9,0,0,8296
19634,0,0,0,0,4198
29506,4826,16,500,2,4993
194875,7550,6,1050,3,3831
23984,2737,14,0,0,4905
16875,500,1,0,0,1838
6978,610,3,0,0,4349
10000,3375,19,0,0,1418
115197,17638,24,0,0,4820
72019,20430,8,0,0,1789
18111,4625,26,0,0,6463
12176,875,7,0,0,2268
89480,2946,4,1946,3,5902
121639,67286,7,0,0,7288
34546,1500,2,0,0,5612
94201,21559,13,0,0,1716
10740,0,0,0,0,4926
12950,12798,18,195,1,3432
377252,230629,30,6393,13,6996
13290,3175,5,0,0,4679
48721,18781,12,300,3,4672
10824,3375,19,0,0,867
19823,1095,3,335,1,6730
47787,47223,21,450,1,2921
38918,6505,29,618,2,4442
132871,300,3,200,2,1719
109268,7401,17,750,1,4034
215155,57130,15,0,0,3069
63193,20372,14,100,1,3036
70565,25261,15,750,2,5499
37348,0,0,0,0,7472
16103,10819,13,0,0,5427
65904,47224,35,5350,18,3655
32091,8426,17,1000,2,1731
17079,4000,3,0,0,1605
36829,42497,19,1001,1,1015
23257,0,0,0,0,361
146173,13871,17,0,0,4414
119977,9275,16,1400,4,7226
292533,64186,15,1000,2,6095
27310,15537,16,500,1,3623
12263,325,1,325,1,3224
34862,2725,5,0,0,3004
259582,3833,21,1762,9,4638
298121,60808,20,500,1,7640
400,160,1,0,0,3460
60170,17235,14,0,0,5351
55778,6500,12,500,1,3704
65926,11639,17,0,0,3362
620498,25395,53,1750,14,8296
59874,0,0,0,0,3986
39503,16671,18,2339,2,4884
4750,1875,8,0,0,1416
113731,1700,5,700,4,4482
128213,7956,13,500,1,2522
97349,42774,14,0,0,6128
110839,17550,24,7550,23,2272
141491,63060,6,0,0,5827
92492,11029,6,0,0,2839
131755,37299,16,0,0,3952
288379,15942,8,1442,5,4741
51680,54926,65,3088,8,2112
9157,22802,10,1245,3,901
6125,2750,8,0,0,144
18932,24660,22,0,0,6091
13301,3500,21,0,0,1400
42481,24617,16,0,0,678
164307,21704,14,0,0,4023
60856,17332,8,0,0,2076
34894,13955,17,0,0,2447
10710,1000,1,0,0,3460
194816,20822,25,6647,12,2424
706,730,3,100,1,1739
1022,0,0,0,0,463
19382,195,2,0,0,2545
16136,0,0,0,0,1177
12184,1160,3,0,0,3939
20971,43527,34,0,0,1695
34535,2719,12,0,0,1358
19578,5208,11,0,0,1632
80214,500,1,500,1,7029
1837,1000,1,0,0,219
642,0,0,0,0,355
25125,1875,8,0,0,5147
217130,51202,20,0,0,5745
1258,475,4,0,0,6134
76118,79154,41,1992,2,3621
43686,4039,12,0,0,4328
74651,10893,22,0,0,3456
50230,4149,9,800,4,3727
31572,0,0,0,0,4299
58778,28325,13,0,0,4919
19787,2016,9,500,1,4258
54337,2131,9,230,1,5976
24407,923,10,0,0,3910
21461,4010,26,0,0,1509
16866,0,0,0,0,5072
25268,4566,8,800,3,2126
105683,28386,17,0,0,6361
25807,550,3,550,3,1838
238446,37766,28,1550,11,890
65519,0,0,0,0,4150
12024,0,0,0,0,5119
32824,1660,5,100,1,2339
137908,57713,19,0,0,7250
126490,8808,15,5183,12,1566
89999,11694,13,0,0,7530
4000,0,0,0,0,3453
91755,5026,8,751,3,2676
148318,51197,22,350,2,6648
26077,6768,4,0,0,3487
12742,0,0,0,0,7966
22963,0,0,0,0,2998
2692,800,4,50,1,2447
156853,37625,14,0,0,4510
76938,23503,13,0,0,2422
54177,45403,15,500,1,2123
84979,36702,16,0,0,1600
31520,130,2,0,0,2858
6458,0,0,0,0,8296
8740,1250,3,0,0,5395
5580,60,2,0,0,4533
84305,78931,15,0,0,4734
57587,2620,6,0,0,5799
43348,68846,25,200,1,2869
90307,3150,3,650,2,4664
87474,4581,15,0,0,7634
15275,75,2,0,0,2761
105957,4881,12,0,0,3859
15835,112171,16,0,0,5825
176090,5300,9,2200,6,7344
59913,2210,5,150,1,3481
68666,350,2,350,2,7861
8250,3000,17,0,0,915
13381,1000,8,0,0,8289
19640,935,3,0,0,1451
149305,49893,19,0,0,4030
8647,0,0,0,0,4036
40576,0,0,0,0,5118
312512,100,1,100,1,7078
31789,10220,17,0,0,2699
44792,9463,16,0,0,2430
164178,35314,23,1100,3,4883
7500,2950,8,2850,7,1668
451294,45907,22,500,1,3347
16090,850,6,850,6,2592
12824,500,4,0,0,1677
183303,11500,3,500,1,3281
114719,0,0,0,0,1136
135374,23835,22,917,2,2294
9446,0,0,0,0,667
39715,17388,12,0,0,2826
140914,0,0,0,0,1791
58421,1000,1,0,0,6532
143481,45891,15,0,0,7437
31593,3128,12,0,0,5846
24765,19969,5,0,0,595
25766,2548,16,100,2,2973
49807,6393,20,0,0,3718
162840,57382,15,0,0,2277
24580,255,3,0,0,1926
86500,51740,20,0,0,1691
131618,46473,16,0,0,4274
15243,675,3,0,0,1944
23894,6000,3,0,0,2705
46967,2000,9,0,0,2888
110277,37110,18,1500,3,6445
13144,18615,18,0,0,6196
88449,11402,18,1450,5,8296
100992,8144,16,409,2,5422
84179,22397,19,0,0,1976
194111,12350,30,2750,15,1777
61191,8502,17,0,0,2112
197328,60447,12,0,0,7092
54899,500,1,500,1,1401
255797,62107,16,0,0,5832
121390,8500,4,0,0,3342
39985,15103,21,0,0,5794
8060,1750,4,0,0,1534
98343,31961,16,0,0,4971
17769,5165,10,0,0,1807
52980,17078,14,0,0,8237
98608,969,12,0,0,4663
28443,53065,18,150,1,2462
7329,10639,16,0,0,2993
12096,50,1,50,1,2607
16618,897,5,0,0,3620
58538,48670,19,500,2,4352
65812,185,2,0,0,2854
53040,3960,9,0,0,1595
726,0,0,0,0,4268
13033,1625,6,0,0,4334
55472,17848,18,3763,3,3566
36311,100,1,100,1,1766
16230,486,2,0,0,7477
23193,650,4,550,3,7861
61455,28765,17,0,0,7183
56017,3905,6,1668,1,4086
120945,4300,4,300,2,5871
16152,6129,19,500,5,1635
73027,34002,19,0,0,4063
10630,550,6,0,0,1670
50783,11595,15,0,0,2060
139849,19946,15,0,0,8228
56745,6000,3,0,0,3280
56480,35841,31,500,1,5401
64924,14971,13,0,0,1989
38718,0,0,0,0,7314
25753,3400,21,0,0,1614
67495,8620,8,0,0,1302
94875,58314,25,800,7,4736
22805,26334,27,1800,6,3294
45340,14063,16,500,1,4660
187462,10500,5,500,4,3953
9793,3100,2,0,0,5755
8913,2050,10,50,1,3630
117329,6448,11,0,0,7416
25341,38,4,0,0,3995
189235,20487,20,0,0,5282
26069,0,0,0,0,1278
190208,37122,38,1800,6,5091
72962,28055,16,0,0,3869
68012,247,3,0,0,3342
16188,3726,7,300,4,900
36079,22506,22,150,1,5323
64153,23563,19,0,0,3575
55997,68320,23,0,0,5899
14528,6000,7,3000,6,8289
95925,7337,22,350,2,4625
90855,23992,13,0,0,5919
276,2396,3,396,1,3042
55152,14630,14,0,0,1662
102230,3406,5,500,1,2620
44824,21107,19,2000,4,5916
430,220,1,0,0,2196
50895,29618,15,0,0,2980
25748,0,0,0,0,2566
139664,63706,14,0,0,5505
8910,150,1,150,1,6413
